year,raceName,driverName,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status
2023,United States Grand Prix,Gasly,7,6,6,6,8.0,56,+47.996,5769358,47,11,1:40.412,197.653,Finished
2023,United States Grand Prix,Stroll,0,7,7,7,6.0,56,+48.696,5770058,48,6,1:39.908,198.650,Finished
2023,United States Grand Prix,Tsunoda,11,8,8,8,5.0,56,+1:14.385,5795747,56,1,1:38.139,202.231,Finished
2023,United States Grand Prix,Albon,15,9,9,9,2.0,56,+1:26.714,5808076,40,15,1:41.371,195.783,Finished
2023,United States Grand Prix,Sargeant,16,10,10,10,1.0,56,+1:27.998,5809360,34,14,1:41.238,196.041,Finished
2023,United States Grand Prix,Hülkenberg,0,11,11,11,0.0,56,+1:29.904,5811266,45,12,1:40.925,196.648,Finished
2023,United States Grand Prix,Bottas,13,12,12,12,0.0,56,+1:38.601,5819963,54,18,1:41.972,194.629,Finished
2023,United States Grand Prix,Zhou,12,13,13,13,0.0,55,\N,\N,51,17,1:41.879,194.807,+1 Lap
2023,United States Grand Prix,Magnussen,0,14,14,14,0.0,55,\N,\N,41,16,1:41.506,195.523,+1 Lap
2023,United States Grand Prix,Ricciardo,14,15,15,15,0.0,55,\N,\N,49,2,1:39.366,199.734,+1 Lap
2023,United States Grand Prix,Alonso,0,\N,R,16,0.0,49,\N,\N,47,7,1:39.954,198.559,Undertray
2023,United States Grand Prix,Piastri,10,\N,R,17,0.0,10,\N,\N,5,19,1:42.705,193.240,Radiator
2023,United States Grand Prix,Ocon,8,\N,R,18,0.0,6,\N,\N,2,20,1:44.789,189.397,Collision damage
2023,United States Grand Prix,Hamilton,3,\N,D,19,0.0,56,\N,\N,42,4,1:39.582,199.301,Disqualified
2023,United States Grand Prix,Leclerc,1,\N,D,20,0.0,56,\N,\N,\N,0,\N,\N,Disqualified
2023,Mexico City Grand Prix,Verstappen,3,1,1,1,25.0,71,2:02:30.814,7350814,40,2,1:21.644,189.780,Finished
2023,Mexico City Grand Prix,Hamilton,6,2,2,2,19.0,71,+13.875,7364689,71,1,1:21.334,190.503,Finished
2023,Mexico City Grand Prix,Leclerc,1,3,3,3,15.0,71,+23.124,7373938,38,4,1:22.332,188.194,Finished
2023,Mexico City Grand Prix,Sainz,2,4,4,4,12.0,71,+27.154,7377968,57,6,1:22.539,187.722,Finished
2023,Mexico City Grand Prix,Norris,17,5,5,5,10.0,71,+33.266,7384080,71,3,1:21.944,189.085,Finished
2023,Mexico City Grand Prix,Russell,8,6,6,6,8.0,71,+41.020,7391834,38,10,1:22.780,187.175,Finished
2023,Mexico City Grand Prix,Ricciardo,4,7,7,7,6.0,71,+41.570,7392384,66,7,1:22.679,187.404,Finished
2023,Mexico City Grand Prix,Piastri,7,8,8,8,4.0,71,+43.104,7393918,53,8,1:22.760,187.220,Finished
2023,Mexico City Grand Prix,Albon,14,9,9,9,2.0,71,+48.573,7399387,65,9,1:22.773,187.191,Finished
2023,Mexico City Grand Prix,Ocon,15,10,10,10,1.0,71,+1:02.879,7413693,66,11,1:22.976,186.733,Finished
2023,Mexico City Grand Prix,Gasly,11,11,11,11,0.0,71,+1:06.208,7417022,43,16,1:23.230,186.163,Finished
2023,Mexico City Grand Prix,Tsunoda,18,12,12,12,0.0,71,+1:18.982,7429796,11,5,1:22.501,187.808,Finished
2023,Mexico City Grand Prix,Hülkenberg,12,13,13,13,0.0,71,+1:20.309,7431123,43,15,1:23.222,186.181,Finished
2023,Mexico City Grand Prix,Zhou,10,14,14,14,0.0,71,+1:21.676,7432490,39,19,1:23.567,185.412,Finished
2023,Mexico City Grand Prix,Bottas,9,15,15,15,0.0,71,+1:25.597,7436411,43,14,1:23.166,186.306,Finished
2023,Mexico City Grand Prix,Sargeant,19,16,16,16,0.0,70,\N,\N,24,12,1:23.003,186.672,Retired
2023,Mexico City Grand Prix,Stroll,0,17,17,17,0.0,66,\N,\N,43,17,1:23.257,186.103,Collision damage
2023,Mexico City Grand Prix,Alonso,13,\N,R,18,0.0,47,\N,\N,40,18,1:23.531,185.492,Withdrew
2023,Mexico City Grand Prix,Magnussen,16,\N,R,19,0.0,31,\N,\N,25,13,1:23.146,186.351,Accident
2023,Mexico City Grand Prix,Pérez,5,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,Collision damage
2023,São Paulo Grand Prix,Verstappen,1,1,1,1,25.0,71,1:56:48.894,7008894,68,2,1:13.422,211.277,Finished
2023,São Paulo Grand Prix,Norris,6,2,2,2,19.0,71,+8.277,7017171,61,1,1:12.486,214.005,Finished
2023,São Paulo Grand Prix,Alonso,4,3,3,3,15.0,71,+34.155,7043049,54,10,1:14.442,208.382,Finished
2023,São Paulo Grand Prix,Pérez,9,4,4,4,12.0,71,+34.208,7043102,55,5,1:14.124,209.276,Finished
2023,São Paulo Grand Prix,Stroll,3,5,5,5,10.0,71,+40.845,7049739,67,4,1:14.007,209.607,Finished
2023,São Paulo Grand Prix,Sainz,7,6,6,6,8.0,71,+50.188,7059082,59,9,1:14.406,208.483,Finished
2023,São Paulo Grand Prix,Gasly,15,7,7,7,6.0,71,+56.093,7064987,48,11,1:14.521,208.161,Finished
2023,São Paulo Grand Prix,Hamilton,5,8,8,8,4.0,71,+1:02.859,7071753,59,12,1:14.739,207.554,Finished
2023,São Paulo Grand Prix,Tsunoda,16,9,9,9,2.0,71,+1:09.880,7078774,64,7,1:14.231,208.974,Finished
2023,São Paulo Grand Prix,Ocon,14,10,10,10,1.0,70,\N,\N,53,6,1:14.206,209.045,+1 Lap
2023,São Paulo Grand Prix,Sargeant,19,11,11,11,0.0,70,\N,\N,51,16,1:15.738,204.816,+1 Lap
2023,São Paulo Grand Prix,Hülkenberg,11,12,12,12,0.0,70,\N,\N,66,14,1:15.036,206.732,+1 Lap
2023,São Paulo Grand Prix,Ricciardo,17,13,13,13,0.0,70,\N,\N,68,3,1:13.866,210.007,+1 Lap
2023,São Paulo Grand Prix,Piastri,10,14,14,14,0.0,69,\N,\N,66,8,1:14.310,208.752,+2 Laps
2023,São Paulo Grand Prix,Russell,8,\N,R,15,0.0,57,\N,\N,55,13,1:14.934,207.014,Overheating
2023,São Paulo Grand Prix,Bottas,18,\N,R,16,0.0,39,\N,\N,20,15,1:15.731,204.835,Engine
2023,São Paulo Grand Prix,Zhou,20,\N,R,17,0.0,22,\N,\N,17,17,1:16.232,203.489,Engine
2023,São Paulo Grand Prix,Magnussen,12,\N,R,18,0.0,0,\N,\N,\N,0,\N,\N,Collision
2023,São Paulo Grand Prix,Albon,13,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Collision
2023,São Paulo Grand Prix,Leclerc,0,\N,W,20,0.0,0,\N,\N,\N,0,\N,\N,Engine
2023,Las Vegas Grand Prix,Verstappen,2,1,1,1,25.0,50,1:29:08.289,5348289,44,2,1:35.614,233.476,Finished
2023,Las Vegas Grand Prix,Leclerc,1,2,2,2,18.0,50,+2.070,5350359,50,3,1:35.669,233.342,Finished
2023,Las Vegas Grand Prix,Pérez,11,3,3,3,15.0,50,+2.241,5350530,40,5,1:35.939,232.685,Finished
2023,Las Vegas Grand Prix,Ocon,16,4,4,4,12.0,50,+18.665,5366954,47,10,1:36.637,231.004,Finished
2023,Las Vegas Grand Prix,Stroll,19,5,5,5,10.0,50,+20.067,5368356,45,9,1:36.584,231.131,Finished
2023,Las Vegas Grand Prix,Sainz,12,6,6,6,8.0,50,+20.834,5369123,47,6,1:35.984,232.576,Finished
2023,Las Vegas Grand Prix,Hamilton,10,7,7,7,6.0,50,+21.755,5370044,48,4,1:35.716,233.227,Finished
2023,Las Vegas Grand Prix,Russell,3,8,8,8,4.0,50,+23.091,5371380,44,7,1:36.071,232.365,Finished
2023,Las Vegas Grand Prix,Alonso,9,9,9,9,2.0,50,+25.964,5374253,42,8,1:36.559,231.191,Finished
2023,Las Vegas Grand Prix,Piastri,18,10,10,10,2.0,50,+29.496,5377785,47,1,1:35.490,233.779,Finished
2023,Las Vegas Grand Prix,Gasly,4,11,11,11,0.0,50,+34.270,5382559,37,11,1:36.913,230.346,Finished
2023,Las Vegas Grand Prix,Albon,5,12,12,12,0.0,50,+43.398,5391687,50,13,1:37.357,229.296,Finished
2023,Las Vegas Grand Prix,Magnussen,8,13,13,13,0.0,50,+44.825,5393114,50,15,1:37.455,229.065,Finished
2023,Las Vegas Grand Prix,Ricciardo,14,14,14,14,0.0,50,+48.525,5396814,50,12,1:37.108,229.884,Finished
2023,Las Vegas Grand Prix,Zhou,17,15,15,15,0.0,50,+50.162,5398451,32,14,1:37.375,229.253,Finished
2023,Las Vegas Grand Prix,Sargeant,6,16,16,16,0.0,50,+50.882,5399171,32,19,1:37.740,228.397,Finished
2023,Las Vegas Grand Prix,Bottas,7,17,17,17,0.0,50,+1:25.350,5433639,49,16,1:37.562,228.814,Finished
2023,Las Vegas Grand Prix,Tsunoda,20,18,18,18,0.0,46,\N,\N,45,18,1:37.587,228.755,Gearbox
2023,Las Vegas Grand Prix,Hülkenberg,13,19,19,19,0.0,45,\N,\N,43,17,1:37.565,228.807,Engine
2023,Las Vegas Grand Prix,Norris,15,\N,R,20,0.0,2,\N,\N,2,20,1:59.327,187.079,Accident
2023,Abu Dhabi Grand Prix,Verstappen,1,1,1,1,26.0,58,1:27:02.624,5222624,45,1,1:26.993,218.541,Finished
2023,Abu Dhabi Grand Prix,Leclerc,2,2,2,2,18.0,58,+17.993,5240617,44,8,1:28.199,215.553,Finished
2023,Abu Dhabi Grand Prix,Russell,4,3,3,3,15.0,58,+20.328,5242952,45,7,1:28.187,215.582,Finished
2023,Abu Dhabi Grand Prix,Pérez,9,4,4,4,12.0,58,+21.453,5244077,44,2,1:27.493,217.292,Finished
2023,Abu Dhabi Grand Prix,Norris,5,5,5,5,10.0,58,+24.284,5246908,45,6,1:28.164,215.639,Finished
2023,Abu Dhabi Grand Prix,Piastri,3,6,6,6,8.0,58,+31.487,5254111,38,5,1:28.138,215.702,Finished
2023,Abu Dhabi Grand Prix,Alonso,7,7,7,7,6.0,58,+39.512,5262136,42,9,1:28.256,215.414,Finished
2023,Abu Dhabi Grand Prix,Tsunoda,6,8,8,8,4.0,58,+43.088,5265712,55,16,1:29.256,213.000,Finished
2023,Abu Dhabi Grand Prix,Hamilton,11,9,9,9,2.0,58,+44.424,5267048,52,10,1:28.372,215.131,Finished
2023,Abu Dhabi Grand Prix,Stroll,13,10,10,10,1.0,58,+55.632,5278256,44,4,1:28.050,215.918,Finished
2023,Abu Dhabi Grand Prix,Ricciardo,15,11,11,11,0.0,58,+56.229,5278853,47,11,1:28.571,214.648,Finished
2023,Abu Dhabi Grand Prix,Ocon,12,12,12,12,0.0,58,+1:06.373,5288997,34,20,1:30.033,211.162,Finished
2023,Abu Dhabi Grand Prix,Gasly,10,13,13,13,0.0,58,+1:10.360,5292984,35,14,1:29.016,213.575,Finished
2023,Abu Dhabi Grand Prix,Albon,14,14,14,14,0.0,58,+1:13.184,5295808,45,3,1:27.845,216.422,Finished
2023,Abu Dhabi Grand Prix,Hülkenberg,8,15,15,15,0.0,58,+1:23.696,5306320,58,15,1:29.217,213.093,Finished
2023,Abu Dhabi Grand Prix,Sargeant,20,16,16,16,0.0,58,+1:27.791,5310415,43,12,1:28.580,214.626,Finished
2023,Abu Dhabi Grand Prix,Zhou,19,17,17,17,0.0,58,+1:29.422,5312046,43,13,1:28.746,214.224,Finished
2023,Abu Dhabi Grand Prix,Sainz,16,18,18,18,0.0,57,\N,\N,42,17,1:29.452,212.534,Retired
2023,Abu Dhabi Grand Prix,Bottas,18,19,19,19,0.0,57,\N,\N,42,18,1:29.863,211.562,+1 Lap
2023,Abu Dhabi Grand Prix,Magnussen,17,20,20,20,0.0,57,\N,\N,46,19,1:29.934,211.395,+1 Lap
2024,Bahrain Grand Prix,Verstappen,1,1,1,1,26.0,57,1:31:44.742,5504742,39,1,1:32.608,210.383,Finished
2024,Bahrain Grand Prix,Pérez,5,2,2,2,18.0,57,+22.457,5527199,40,4,1:34.364,206.468,Finished
2024,Bahrain Grand Prix,Sainz,4,3,3,3,15.0,57,+25.110,5529852,44,6,1:34.507,206.156,Finished
2024,Bahrain Grand Prix,Leclerc,2,4,4,4,12.0,57,+39.669,5544411,36,2,1:34.090,207.069,Finished
2024,Bahrain Grand Prix,Russell,3,5,5,5,10.0,57,+46.788,5551530,40,12,1:35.065,204.946,Finished
2024,Bahrain Grand Prix,Norris,7,6,6,6,8.0,57,+48.458,5553200,1,5,1:34.476,206.223,Finished
2024,Bahrain Grand Prix,Hamilton,9,7,7,7,6.0,57,+50.324,5555066,39,7,1:34.722,205.688,Finished
2024,Bahrain Grand Prix,Piastri,8,8,8,8,4.0,57,+56.082,5560824,1,11,1:34.983,205.123,Finished
2024,Bahrain Grand Prix,Alonso,6,9,9,9,2.0,57,+1:14.887,5579629,48,3,1:34.199,206.830,Finished
2024,Bahrain Grand Prix,Stroll,12,10,10,10,1.0,57,+1:33.216,5597958,30,16,1:35.632,203.730,Finished
2024,Bahrain Grand Prix,Zhou,17,11,11,11,0.0,56,\N,\N,30,14,1:35.458,204.102,+1 Lap
2024,Bahrain Grand Prix,Magnussen,15,12,12,12,0.0,56,\N,\N,34,15,1:35.570,203.863,+1 Lap
2024,Bahrain Grand Prix,Ricciardo,14,13,13,13,0.0,56,\N,\N,37,13,1:35.163,204.735,+1 Lap
2024,Bahrain Grand Prix,Tsunoda,11,14,14,14,0.0,56,\N,\N,37,18,1:35.833,203.303,+1 Lap
2024,Bahrain Grand Prix,Albon,13,15,15,15,0.0,56,\N,\N,40,17,1:35.723,203.537,+1 Lap
2024,Bahrain Grand Prix,Hülkenberg,10,16,16,16,0.0,56,\N,\N,46,10,1:34.834,205.445,+1 Lap
2024,Bahrain Grand Prix,Ocon,19,17,17,17,0.0,56,\N,\N,34,20,1:36.226,202.473,+1 Lap
2024,Bahrain Grand Prix,Gasly,20,18,18,18,0.0,56,\N,\N,45,9,1:34.805,205.508,+1 Lap
2024,Bahrain Grand Prix,Bottas,16,19,19,19,0.0,56,\N,\N,33,19,1:36.202,202.523,+1 Lap
2024,Bahrain Grand Prix,Sargeant,18,20,20,20,0.0,55,\N,\N,42,8,1:34.735,205.659,+2 Laps
2024,Saudi Arabian Grand Prix,Verstappen,1,1,1,1,25.0,50,1:20:43.273,4843273,50,3,1:31.773,242.188,Finished
2024,Saudi Arabian Grand Prix,Pérez,3,2,2,2,18.0,50,+13.6431,4862704,37,8,1:32.273,240.876,Finished
2024,Saudi Arabian Grand Prix,Leclerc,2,3,3,3,16.0,50,+18.639,4861912,50,1,1:31.632,242.561,Finished
2024,Saudi Arabian Grand Prix,Piastri,5,4,4,4,12.0,50,+32.007,4875280,1,10,1:32.310,240.779,Finished
2024,Saudi Arabian Grand Prix,Alonso,4,5,5,5,10.0,50,+35.759,4879032,43,13,1:32.387,240.579,Finished
2024,Saudi Arabian Grand Prix,Russell,7,6,6,6,8.0,50,+39.936,4883209,42,7,1:32.254,240.926,Finished
2024,Saudi Arabian Grand Prix,Bearman,11,7,7,7,6.0,50,+42.679,4885952,50,5,1:32.186,241.103,Finished
2024,Saudi Arabian Grand Prix,Norris,6,8,8,8,4.0,50,+45.708,4888981,1,4,1:31.944,241.738,Finished
2024,Saudi Arabian Grand Prix,Hamilton,8,9,9,9,2.0,50,+47.391,4890664,38,2,1:31.746,242.260,Finished
2024,Saudi Arabian Grand Prix,Hülkenberg,15,10,10,10,1.0,50,+1:16.996,4920269,49,12,1:32.366,240.633,Finished
2024,Saudi Arabian Grand Prix,Albon,12,11,11,11,0.0,50,+1:28.354,4931627,50,9,1:32.307,240.787,Finished
2024,Saudi Arabian Grand Prix,Magnussen,13,12,12,12,0.0,50,+1:45.7373,4955646,47,11,1:32.338,240.706,Finished
2024,Saudi Arabian Grand Prix,Ocon,17,13,13,13,0.0,49,\N,\N,48,17,1:33.481,237.763,+1 Lap
2024,Saudi Arabian Grand Prix,Sargeant,19,14,14,14,0.0,49,\N,\N,44,18,1:33.523,237.657,+1 Lap
2024,Saudi Arabian Grand Prix,Tsunoda,9,15,15,15,0.0,49,\N,\N,49,15,1:33.026,238.926,+1 Lap
2024,Saudi Arabian Grand Prix,Ricciardo,14,16,16,16,0.0,49,\N,\N,47,16,1:33.323,238.166,+1 Lap
2024,Saudi Arabian Grand Prix,Bottas,16,17,17,17,0.0,49,\N,\N,49,14,1:32.706,239.751,+1 Lap
2024,Saudi Arabian Grand Prix,Zhou,20,18,18,18,0.0,49,\N,\N,49,6,1:32.208,241.046,+1 Lap
2024,Saudi Arabian Grand Prix,Stroll,10,\N,R,19,0.0,5,\N,\N,5,19,1:35.560,232.591,Accident
2024,Saudi Arabian Grand Prix,Gasly,18,\N,R,20,0.0,1,\N,\N,\N,0,\N,\N,Gearbox
2024,Australian Grand Prix,Sainz,2,1,1,1,25.0,58,1:20:26.843,4826843,48,3,1:20.031,237.418,Finished
2024,Australian Grand Prix,Leclerc,4,2,2,2,19.0,58,+2.366,4829209,56,1,1:19.813,238.066,Finished
2024,Australian Grand Prix,Norris,3,3,3,3,15.0,58,+5.904,4832747,1,2,1:19.915,237.762,Finished
2024,Australian Grand Prix,Piastri,5,4,4,4,12.0,58,+35.770,4862613,1,4,1:20.199,236.920,Finished
2024,Australian Grand Prix,Pérez,6,5,5,5,10.0,58,+56.309,4883152,47,6,1:20.388,236.363,Finished
2024,Australian Grand Prix,Stroll,9,6,6,6,8.0,58,+1:33.222,4920065,49,8,1:20.930,234.780,Finished
2024,Australian Grand Prix,Tsunoda,8,7,7,7,6.0,58,+1:35.601,4922444,46,11,1:21.134,234.190,Finished
2024,Australian Grand Prix,Alonso,10,8,8,8,4.0,58,+1:40.992,4927835,52,7,1:20.493,236.055,Finished
2024,Australian Grand Prix,Hülkenberg,16,9,9,9,2.0,58,+1:44.553,4931396,46,12,1:21.145,234.158,Finished
2024,Australian Grand Prix,Magnussen,14,10,10,10,1.0,57,\N,\N,44,9,1:21.082,234.340,+1 Lap
2024,Australian Grand Prix,Albon,12,11,11,11,0.0,57,\N,\N,46,17,1:21.618,232.801,+1 Lap
2024,Australian Grand Prix,Ricciardo,18,12,12,12,0.0,57,\N,\N,46,13,1:21.239,233.887,+1 Lap
2024,Australian Grand Prix,Gasly,17,13,13,13,0.0,57,\N,\N,51,10,1:21.090,234.317,+1 Lap
2024,Australian Grand Prix,Bottas,13,14,14,14,0.0,57,\N,\N,48,16,1:21.422,233.361,+1 Lap
2024,Australian Grand Prix,Zhou,19,15,15,15,0.0,57,\N,\N,49,14,1:21.327,233.634,+1 Lap
2024,Australian Grand Prix,Ocon,15,16,16,16,0.0,57,\N,\N,45,15,1:21.354,233.557,+1 Lap
2024,Australian Grand Prix,Russell,7,17,17,17,0.0,56,\N,\N,53,5,1:20.284,236.669,Accident
2024,Australian Grand Prix,Hamilton,11,\N,R,18,0.0,15,\N,\N,11,18,1:22.444,230.469,Engine
2024,Australian Grand Prix,Verstappen,1,\N,R,19,0.0,3,\N,\N,3,19,1:23.115,228.608,Brakes
2024,Japanese Grand Prix,Verstappen,1,1,1,1,26.0,53,1:54:23.566,6863566,50,1,1:33.706,223.093,Finished
2024,Japanese Grand Prix,Pérez,2,2,2,2,18.0,53,+12.535,6876101,35,3,1:33.945,222.525,Finished
2024,Japanese Grand Prix,Sainz,4,3,3,3,15.0,53,+20.866,6884432,46,2,1:33.841,222.772,Finished
2024,Japanese Grand Prix,Leclerc,8,4,4,4,12.0,53,+26.522,6890088,53,9,1:35.044,219.952,Finished
2024,Japanese Grand Prix,Norris,3,5,5,5,10.0,53,+29.700,6893266,1,10,1:35.186,219.624,Finished
2024,Japanese Grand Prix,Alonso,5,6,6,6,8.0,53,+44.272,6907838,53,6,1:34.726,220.691,Finished
2024,Japanese Grand Prix,Russell,9,7,7,7,6.0,53,+45.951,6909517,39,5,1:34.404,221.444,Finished
2024,Japanese Grand Prix,Piastri,6,8,8,8,4.0,53,+47.525,6911091,1,7,1:34.802,220.514,Finished
2024,Japanese Grand Prix,Hamilton,7,9,9,9,2.0,53,+48.626,6912192,41,4,1:33.952,222.509,Finished
2024,Japanese Grand Prix,Tsunoda,10,10,10,10,1.0,52,\N,\N,51,14,1:36.342,216.989,+1 Lap
2024,Japanese Grand Prix,Hülkenberg,12,11,11,11,0.0,52,\N,\N,52,11,1:35.325,219.304,+1 Lap
2024,Japanese Grand Prix,Stroll,16,12,12,12,0.0,52,\N,\N,41,12,1:35.798,218.221,+1 Lap
2024,Japanese Grand Prix,Magnussen,18,13,13,13,0.0,52,\N,\N,24,17,1:36.654,216.289,+1 Lap
2024,Japanese Grand Prix,Bottas,13,14,14,14,0.0,52,\N,\N,25,15,1:36.608,216.392,+1 Lap
2024,Japanese Grand Prix,Ocon,15,15,15,15,0.0,52,\N,\N,52,13,1:36.232,217.237,+1 Lap
2024,Japanese Grand Prix,Gasly,17,16,16,16,0.0,52,\N,\N,48,16,1:36.642,216.315,+1 Lap
2024,Japanese Grand Prix,Sargeant,19,17,17,17,0.0,52,\N,\N,43,8,1:34.900,220.286,+1 Lap
2024,Japanese Grand Prix,Zhou,20,\N,R,18,0.0,12,\N,\N,9,18,1:37.160,215.162,Gearbox
2024,Japanese Grand Prix,Ricciardo,11,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Accident
2024,Japanese Grand Prix,Albon,14,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Accident
2024,Chinese Grand Prix,Verstappen,1,1,1,1,25.0,56,1:40:52.554,6052554,33,2,1:38.406,199.414,Finished
2024,Chinese Grand Prix,Norris,4,2,2,2,18.0,56,+13.773,6066327,1,4,1:38.751,198.717,Finished
2024,Chinese Grand Prix,Pérez,2,3,3,3,15.0,56,+19.160,6071714,33,7,1:39.388,197.444,Finished
2024,Chinese Grand Prix,Leclerc,6,4,4,4,12.0,56,+23.623,6076177,33,6,1:39.384,197.452,Finished
2024,Chinese Grand Prix,Sainz,7,5,5,5,10.0,56,+33.983,6086537,19,10,1:39.764,196.700,Finished
2024,Chinese Grand Prix,Russell,8,6,6,6,8.0,56,+38.724,6091278,39,11,1:40.112,196.016,Finished
2024,Chinese Grand Prix,Alonso,3,7,7,7,7.0,56,+43.414,6095968,45,1,1:37.810,200.629,Finished
2024,Chinese Grand Prix,Piastri,5,8,8,8,4.0,56,+56.198,6108752,1,9,1:39.739,196.749,Finished
2024,Chinese Grand Prix,Hamilton,18,9,9,9,2.0,56,+57.986,6110540,34,14,1:40.835,194.610,Finished
2024,Chinese Grand Prix,Hülkenberg,9,10,10,10,1.0,56,+1:00.476,6113030,32,13,1:40.815,194.649,Finished
2024,Chinese Grand Prix,Ocon,13,11,11,11,0.0,56,+1:02.812,6115366,33,15,1:40.937,194.414,Finished
2024,Chinese Grand Prix,Albon,14,12,12,12,0.0,56,+1:05.506,6118060,34,12,1:40.790,194.697,Finished
2024,Chinese Grand Prix,Gasly,15,13,13,13,0.0,56,+1:09.223,6121777,40,5,1:39.198,197.822,Finished
2024,Chinese Grand Prix,Zhou,16,14,14,14,0.0,56,+1:11.689,6124243,42,3,1:38.633,198.955,Finished
2024,Chinese Grand Prix,Stroll,11,15,15,15,0.0,56,+1:22.786,6135340,37,8,1:39.444,197.333,Finished
2024,Chinese Grand Prix,Magnussen,17,16,16,16,0.0,56,+1:27.533,6140087,45,18,1:41.077,194.145,Finished
2024,Chinese Grand Prix,Sargeant,20,17,17,17,0.0,56,+1:35.110,6147664,14,17,1:41.000,194.293,Finished
2024,Chinese Grand Prix,Ricciardo,12,\N,R,18,0.0,33,\N,\N,16,16,1:40.994,194.304,Retired
2024,Chinese Grand Prix,Tsunoda,19,\N,R,19,0.0,26,\N,\N,11,20,1:41.593,193.158,Retired
2024,Chinese Grand Prix,Bottas,10,\N,R,20,0.0,19,\N,\N,11,19,1:41.276,193.763,Retired
2024,Miami Grand Prix,Norris,5,1,1,1,25.0,57,1:30:49.876,5449876,55,5,1:30.980,214.148,Finished
2024,Miami Grand Prix,Verstappen,1,2,2,2,18.0,57,+7.612,5457488,48,8,1:31.261,213.488,Finished
2024,Miami Grand Prix,Leclerc,2,3,3,3,15.0,57,+9.920,5459796,56,6,1:31.084,213.903,Finished
2024,Miami Grand Prix,Pérez,4,4,4,4,12.0,57,+14.650,5464526,55,3,1:30.855,214.442,Finished
2024,Miami Grand Prix,Sainz,3,5,5,5,10.0,57,+16.407,5466283,55,4,1:30.928,214.270,Finished
2024,Miami Grand Prix,Hamilton,8,6,6,6,8.0,57,+16.585,5466461,54,7,1:31.233,213.554,Finished
2024,Miami Grand Prix,Tsunoda,10,7,7,7,6.0,57,+26.185,5476061,55,10,1:31.682,212.508,Finished
2024,Miami Grand Prix,Russell,7,8,8,8,4.0,57,+34.789,5484665,43,13,1:31.921,211.955,Finished
2024,Miami Grand Prix,Alonso,15,9,9,9,2.0,57,+37.107,5486983,55,11,1:31.727,212.404,Finished
2024,Miami Grand Prix,Ocon,13,10,10,10,1.0,57,+39.746,5489622,51,16,1:32.037,211.688,Finished
2024,Miami Grand Prix,Hülkenberg,9,11,11,11,0.0,57,+40.789,5490665,56,14,1:31.941,211.909,Finished
2024,Miami Grand Prix,Gasly,12,12,12,12,0.0,57,+44.958,5494834,56,17,1:32.055,211.647,Finished
2024,Miami Grand Prix,Piastri,6,13,13,13,0.0,57,+49.756,5499632,43,1,1:30.634,214.965,Finished
2024,Miami Grand Prix,Zhou,19,14,14,14,0.0,57,+49.979,5499855,56,15,1:31.991,211.794,Finished
2024,Miami Grand Prix,Ricciardo,20,15,15,15,0.0,57,+50.956,5500832,57,19,1:32.122,211.493,Finished
2024,Miami Grand Prix,Bottas,16,16,16,16,0.0,57,+52.356,5502232,55,18,1:32.098,211.548,Finished
2024,Miami Grand Prix,Stroll,11,17,17,17,0.0,57,+55.173,5505049,57,9,1:31.588,212.726,Finished
2024,Miami Grand Prix,Albon,14,18,18,18,0.0,57,+1:16.091,5525967,55,2,1:30.849,214.456,Finished
2024,Miami Grand Prix,Magnussen,18,19,19,19,0.0,57,+1:24.683,5534559,33,12,1:31.774,212.295,Finished
2024,Miami Grand Prix,Sargeant,17,\N,R,20,0.0,27,\N,\N,15,20,1:33.452,208.483,Collision
2024,Emilia Romagna Grand Prix,Verstappen,1,1,1,1,25.0,63,1:25:25.252,5125252,38,9,1:20.366,219.898,Finished
2024,Emilia Romagna Grand Prix,Norris,2,2,2,2,18.0,63,+0.725,5125977,54,6,1:19.994,220.921,Finished
2024,Emilia Romagna Grand Prix,Leclerc,3,3,3,3,15.0,63,+7.916,5133168,27,5,1:19.935,221.084,Finished
2024,Emilia Romagna Grand Prix,Piastri,5,4,4,4,12.0,63,+14.132,5139384,25,4,1:19.907,221.162,Finished
2024,Emilia Romagna Grand Prix,Sainz,4,5,5,5,10.0,63,+22.325,5147577,63,7,1:20.220,220.299,Finished
2024,Emilia Romagna Grand Prix,Hamilton,8,6,6,6,8.0,63,+35.104,5160356,43,8,1:20.331,219.994,Finished
2024,Emilia Romagna Grand Prix,Russell,6,7,7,7,7.0,63,+47.154,5172406,54,1,1:18.589,224.871,Finished
2024,Emilia Romagna Grand Prix,Pérez,11,8,8,8,4.0,63,+54.776,5180028,52,3,1:19.686,221.775,Finished
2024,Emilia Romagna Grand Prix,Stroll,13,9,9,9,2.0,63,+1:19.556,5204808,58,10,1:20.570,219.342,Finished
2024,Emilia Romagna Grand Prix,Tsunoda,7,10,10,10,1.0,62,\N,\N,14,11,1:20.936,218.350,+1 Lap
2024,Emilia Romagna Grand Prix,Hülkenberg,10,11,11,11,0.0,62,\N,\N,3,20,1:21.700,216.308,+1 Lap
